,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,class
5944,29.48828125,62.421875,70.11230469,12.02194686,17.43077127,19.32104597,144.5272064,303.8317871,373.3028173,1
5945,30.32910156,65.61621094,73.88183594,12.34031174,15.95936524,17.34357269,152.2832937,254.7013388,300.7995138,1
5946,31.01269531,62.28613281,71.29785156,10.88311636,13.93186416,14.2358124,118.4422216,194.096839,202.6583548,1
5947,29.83398438,63.40722656,69.47753906,13.23996441,18.66169797,19.49277419,175.2966576,348.2589712,379.9682455,1
5948,29.93945313,61.75195313,71.78808594,11.36745312,18.20931349,21.13126328,129.2189903,331.5790977,446.5302877,1
5949,28.76171875,60.32617188,70.95800781,12.64648,16.99537674,18.53035923,159.9334564,288.8428307,343.3742132,1
5950,31.90527344,63.35742188,72.24609375,12.72031668,15.32898295,17.70885373,161.8064566,234.9777184,313.6035004,1
5951,32.88183594,65.15820313,72.37695313,11.19171979,15.83503739,16.54676423,125.2545919,250.7484093,273.7954063,1
5952,27.79199219,61.26269531,72.21582031,11.31701802,14.42133615,14.7705532,128.0748968,207.9749365,218.1692419,1
5953,31.20117188,65.96972656,72.91601563,13.60235211,19.7286292,19.41736239,185.023983,389.2188101,377.0339622,1
5954,32.4921875,63.9765625,70.58300781,12.21199212,16.80231562,17.74452337,149.1327515,282.3178101,314.8681097,1
5955,35.22949219,66.20507813,74.22753906,14.42156417,19.42968426,21.87870467,207.981513,377.5126305,478.6777182,1
5956,32.03808594,62.7734375,69.2890625,10.88009555,15.39123373,16.54481478,118.3764791,236.8900757,273.730896,1
5957,31.33398438,62.84179688,69.86816406,11.15689675,13.4795987,15.09200954,124.4763451,181.6995811,227.7687521,1
5958,34.31933594,71.46582031,78.58007813,13.63218622,18.46721133,19.85069843,185.8365011,341.0378942,394.0502281,1
5959,29.68652344,62.89257813,73.37109375,12.43028898,17.2650575,19.21610714,154.512084,298.0822105,369.2587738,1
5960,31.27148438,64.83007813,72.33789063,12.31886445,17.68580032,18.72193446,151.7544212,312.7875328,350.5108299,1
5961,32.06835938,69.30664063,76.49414063,12.11030097,16.9893037,17.93297975,146.6593895,288.6364403,321.5917625,1
5962,28.52539063,62.21582031,72.06152344,12.92690311,16.92773311,17.69410003,167.1048241,286.5481482,313.0811758,1
5963,32.13574219,68.31738281,72.99023438,11.63734777,15.70566213,16.64601299,135.4278631,246.6678228,277.0897484,1
5964,34.8046875,72.00488281,79.33398438,12.81718426,17.58569908,18.51213119,164.2802124,309.2568121,342.6990013,1
5965,34.8046875,72.00488281,79.33398438,12.81718426,17.58569908,18.51213119,164.2802124,309.2568121,342.6990013,1
5966,27.72558594,59.72363281,69.93652344,9.992179053,13.23026198,14.89975861,99.84364223,175.0398321,222.0028067,1
5967,28.2734375,61.58300781,72.33203125,12.50575795,15.75957498,17.16097696,156.3939819,248.3642035,294.4991302,1
5968,27.24707031,60.04492188,71.6875,10.48820446,14.45723535,15.90793827,110.0024328,209.0116539,253.0625,1
5969,29.68945313,60.68847656,71.26953125,14.03104977,20.82984506,22.08722078,196.8703575,433.8824453,487.8453217,1
5970,28.49316406,61.12402344,71.0390625,12.60851152,18.42524087,19.77975502,158.9745626,339.489501,391.2387085,1
5971,27.72363281,60.8671875,71.83203125,12.65323221,16.71270152,18.44822541,160.1042852,279.3143921,340.3370209,1
5972,28.44628906,59.63476563,70.26855469,11.09859251,15.09939084,16.45018366,123.1787558,227.9916039,270.6085424,1
5973,26.02636719,57.4375,67.67089844,11.9585175,16.10827621,16.91344269,143.0061407,259.4765625,286.0645437,1
5974,29.76074219,64.4375,75.29589844,10.90255049,13.68022067,14.46234816,118.8656073,187.1484375,209.1595144,1
5975,29.70507813,61.86523438,71.28320313,11.26981474,15.51163255,17.98512491,127.0087242,240.6107445,323.4647179,1
5976,28.4140625,60.71972656,70.37304688,12.92596245,19.14792747,20.74707001,167.0805054,366.6431265,430.4409142,1
5977,31.25390625,67.15527344,74.09960938,11.98379376,16.114347,18.30881575,143.6113129,259.6721792,335.2127342,1
5978,33.25390625,68.20507813,76.82324219,14.03344166,16.17443167,17.32707551,196.9374847,261.6122398,300.2275457,1
5979,29.82714844,62.91601563,73.13574219,12.51087048,16.98870194,18.73306871,156.5218801,288.6159935,350.9278631,1
5980,30.31738281,64.0546875,75.08789063,13.43436921,18.76949345,20.45359863,180.482276,352.2938843,418.3496971,1
5981,29.125,61.8671875,71.94726563,12.39250656,18.20467235,20.52982663,153.5742188,331.4100952,421.4737816,1
5982,27.88574219,61.45996094,72.6796875,12.02892152,16.49474225,18.94407212,144.694953,272.0765219,358.8778687,1
5983,32.19042969,65.57714844,76.09472656,11.20101602,16.2698168,18.58988435,125.46276,264.7069387,345.5838003,1
5984,28.52734375,60.52539063,71.76171875,14.76684798,18.32266516,20.129897,218.0597992,335.7200584,405.2127533,1
5985,29.84570313,63.92871094,72.15722656,14.14509153,20.90888427,22.70814502,200.0836143,437.1814413,515.6598501,1
5986,26.90820313,57.40917969,68.87109375,12.96898987,16.72326323,17.82880242,168.1946983,279.6675329,317.8661957,1
5987,29.43847656,60.93457031,71.36621094,11.08234995,15.91538344,17.24206313,122.8184805,253.2994299,297.2887411,1
5988,28.23925781,62.54296875,71.51757813,12.8497318,17.21713665,19.46961985,165.1156073,296.4297943,379.0660973,1
5989,27.50878906,59.07519531,70.36425781,12.22717584,16.70888172,17.59558527,149.503829,279.1867285,309.6046209,1
5990,27.97851563,57.66308594,70.5390625,13.58514553,18.32909776,19.2763729,184.556179,335.9558249,371.5785522,1
5991,30.94824219,62.07617188,71.29785156,12.5594779,17.85236927,20.79367944,157.7404852,318.7070885,432.3771048,1
5992,29.44921875,63.52929688,73.72851563,12.9335501,18.13294872,20.52724293,167.2767181,328.8038292,421.3677025,1
5993,26.04589844,58.39746094,66.00585938,14.24900088,20.55255348,23.4344574,203.0340261,422.4074545,549.1737938,1
5994,29.33789063,60.6796875,67.39160156,12.72067284,16.2110994,17.50100354,161.8155174,262.7997437,306.2851248,1
5995,30.87304688,63.52148438,72.43652344,12.32334136,17.63290845,18.95903978,151.8647423,310.9194603,359.4451895,1
5996,32.03417969,63.81933594,70.98730469,13.41232393,17.38336066,18.36960048,179.8904333,302.1812277,337.4422216,1
5997,36.25488281,69.47851563,75.49121094,10.80222035,13.63078745,14.39183528,116.6879644,185.7983665,207.1249228,1
5998,34.02734375,67.42382813,73.75683594,12.54224247,16.21360283,18.53987605,157.3078461,262.8809166,343.7270041,1
5999,26.31054688,55.93554688,70.12890625,13.09487786,18.17959843,19.34672797,171.4758263,330.4977989,374.2958832,1
6000,27.93359375,56.01171875,68.07421875,13.35803116,19.18561319,21.37569351,178.4369965,368.0877533,456.9202728,1
6001,26.53613281,53.50097656,67.66503906,15.43707815,22.25390589,24.96982766,238.3033819,495.2363272,623.4922934,1
6002,28.68847656,55.48730469,68.75195313,15.99516602,22.31105201,24.73774547,255.845336,497.783042,611.9560509,1
6003,29.43652344,56.78417969,67.91015625,15.06437599,22.981593,25.89219942,226.9354239,528.1536169,670.4059906,1
6004,26.07226563,54.79394531,67.21582031,14.05925839,19.6264809,22.36367782,197.6627464,385.1987524,500.1340857,1
6005,24.68847656,52.00683594,65.17382813,12.34448669,18.38894433,19.91125473,152.3863516,338.1532736,396.458065,1
6006,39.52832031,69.73632813,78.17382813,17.28521029,22.07893352,20.42763185,298.7784948,487.4793053,417.2881432,1
6007,35.50976563,60.68847656,69.97363281,16.368376,20.94369367,23.39275496,267.9237328,438.6383047,547.2209845,1
6008,27.09472656,54.11523438,66.70996094,13.95086983,21.37482644,23.76913001,194.6267691,456.8832054,564.9715414,1
6009,27.70605469,57.32910156,69.38183594,13.75768686,20.13237668,22.39240119,189.2739477,405.3125906,501.419631,1
6010,27.40820313,56.68457031,67.85058594,14.48050181,19.56098028,21.34359306,209.6849327,382.6319494,455.5489645,1
6011,28.41503906,57.42089844,68.63183594,14.06696486,19.02259124,21.16804514,197.8795004,361.8589773,448.0861349,1
6012,29.48144531,58.84375,71.94042969,14.50429784,19.94065904,22.7791144,210.3746557,397.6298828,518.8880529,1
6013,27.34375,56.24902344,69.25097656,13.23639484,19.77696683,22.64395138,175.2021484,391.128417,512.7485342,1
6014,28.82617188,59.23144531,69.76757813,14.22520659,20.40895722,21.87577417,202.3565025,416.5255346,478.5494957,1
6015,27.30957031,55.70703125,70.0625,12.92711185,20.34742453,22.35989364,167.1102209,414.0176849,499.9648438,1
6016,24.9609375,54.22363281,66.18945313,14.06182073,16.92497773,18.96623352,197.7348022,286.4548712,359.7180138,1
6017,26.27539063,57.5234375,67.40429688,14.13883241,20.9334753,22.78141335,199.9065819,438.2103882,518.992794,1
6018,28.94238281,58.75390625,70.26757813,14.83165957,19.95125858,22.41874834,219.9781256,398.0527191,502.6002769,1
6019,26.81640625,58.26855469,70.93554688,13.26603851,16.96501304,18.29739528,175.9877777,287.8116674,334.7946739,1
6020,30.52832031,59.23144531,71.34472656,15.24677152,21.10812352,23.08749728,232.4640417,445.5528784,533.0325308,1
6021,25.98242188,53.6171875,65.56152344,15.88728866,23.01264805,25.51455092,252.405941,529.5819702,650.9923086,1
6022,27.75097656,60.91796875,73.25292969,12.73825666,17.01094286,18.51328417,162.2631826,289.3721771,342.7416906,1
6023,30.47558594,64.5625,72.7578125,15.17899034,20.12296185,21.47754863,230.4017477,404.9335938,461.2850952,1
6024,27.53613281,59.32714844,69.40722656,10.38011278,14.11252925,14.86229718,107.7467413,199.1634817,220.8878775,1
6025,28.34472656,59.56347656,70.90429688,12.77621812,17.23646078,19.93932743,163.2317495,297.0955801,397.5767784,1
6026,30.00976563,59.94921875,69.33203125,14.75615279,19.82662547,20.62710949,217.7440453,393.0950775,425.4776459,1
6027,30.16796875,59.359375,66.86621094,14.19290609,19.29382567,19.62964393,201.4385834,372.251709,385.3229208,1
6028,27.97363281,55.75097656,67.00585938,12.97196075,17.22970667,19.50070023,168.2717657,296.862792,380.2773094,1
6029,30.71191406,64.59765625,75.140625,12.66539078,16.57011129,18.21748361,160.4121237,274.5685883,331.876709,1
6030,27.00683594,56.71777344,68.98730469,13.82433571,18.39230256,20.54893252,191.112258,338.2767935,422.2586279,1
6031,31.62988281,60.04589844,71.671875,15.16036431,21.27679475,22.67849662,229.8366461,452.7019949,514.314209,1
6032,28.22363281,57.62988281,71.43457031,14.65107811,19.08688823,21.02740994,214.6540899,364.3093023,442.151969,1
6033,27.625,56.87402344,69.82910156,12.65536262,18.81111781,21.01977986,160.1582031,353.8581533,441.8311453,1
6034,25.26757813,52.83007813,62.53222656,12.21641936,18.17026765,20.33885157,149.2409019,330.1586266,413.6688833,1
6035,26.8984375,61.20605469,71.91894531,11.62917589,16.35230782,18.23882022,135.2377319,267.3979712,332.654563,1
6036,29.05078125,64.71777344,75.02539063,10.73597192,15.30635835,16.86236042,115.2610931,234.284606,284.3391991,1
6037,28.68457031,63.18945313,72.07519531,11.34521841,15.24856698,16.93044162,128.7139807,232.518795,286.6398535,1
6038,27.7890625,61.11132813,69.08984375,13.67816596,17.94727817,19.18479557,187.0922241,322.1047935,368.0563812,1
6039,23.7265625,53.46972656,65.59863281,9.741053462,13.14474191,15.87087908,94.88812256,172.7842398,251.8848028,1
6040,23.30273438,55.04199219,66.58300781,10.23837719,13.77104903,15.60551736,104.8243675,189.6417913,243.5321722,1
6041,25.98242188,63.02929688,72.13183594,10.08294137,15.00914829,16.40137434,101.6657066,225.2745323,269.0050802,1
6042,25.01855469,56.80566406,68.04199219,11.24976768,15.78970464,17.91868554,126.5572729,249.3147726,321.0792913,1
6043,24.74414063,57.81347656,67.2421875,12.10932318,16.11619715,17.78693169,146.6357079,259.7318106,316.374939,1
6044,25.12597656,55.76757813,66.49121094,13.91403395,17.87807785,20.33479356,193.6003408,319.6256676,413.503829,1
6045,29.09667969,63.00878906,74.60449219,13.70851087,18.54257456,20.81026685,187.9232702,343.8270712,433.0672064,1
6046,24.01757813,51.8515625,62.72753906,11.94926137,16.50489503,17.58214491,142.7848473,272.4115601,309.1318197,1
6047,23.33007813,55.84082031,66.38476563,12.98723959,20.34360728,21.69394722,168.6683922,413.8623571,470.627346,1
6048,25.28515625,58.6796875,70.58886719,12.7844485,19.96830833,22.07400358,163.4421234,398.7333374,487.2616339,1
6049,25.29394531,58.7265625,69.24414063,11.72097989,15.47835679,17.41505514,137.3813696,239.5795288,303.2841454,1
6050,30.34960938,64.05664063,73.27050781,15.89617313,24.09366316,25.92846359,252.6883202,580.5046043,672.285224,1
6051,26.88183594,61.89160156,73.109375,9.989481878,15.42683614,17.49122967,99.78974819,237.9872732,305.9431152,1
6052,25.00585938,59.65429688,70.66601563,11.81911045,17.32827635,19.31219097,139.6913719,300.2691612,372.9607201,1
6053,24.90332031,56.69042969,68.37011719,11.62220349,18.50936382,20.69700324,135.075614,342.596549,428.365943,1
6054,32.45019531,62.84570313,71.94628906,14.32175806,20.29628249,21.56200285,205.1127539,411.9390831,464.9199667,1
6055,38.76855469,67.83886719,72.59277344,16.95122102,21.3171827,21.68383404,287.343894,454.4222784,470.1886587,1
6056,37.35058594,69.58789063,75.18945313,14.52049803,19.18215749,21.38854756,210.8448629,367.9551659,457.4699669,1
6057,27.32910156,58.859375,69.20703125,15.44888538,21.40800061,24.19444566,238.6680593,458.3024902,585.3712006,1
6058,29.296875,58.88769531,66.90917969,14.81526049,19.16081422,20.9222555,219.4919434,367.1368017,437.7407751,1
6059,32.33105469,62.92480469,71.17871094,13.34718093,18.48820385,20.6410519,178.1472387,341.8136816,426.0530233,1
6060,34.109375,66.46679688,74.45605469,14.74641608,17.52561939,18.29900373,217.4567871,307.1473351,334.8535376,1
6061,30.59277344,60.83886719,70.9609375,16.23692943,22.52330419,25.61517414,263.6378775,507.2992315,656.137146,1
6062,29.58105469,61.13378906,69.21386719,14.76572495,18.95267211,20.43936734,218.0266333,359.2037802,417.7677374,1
6063,29.15234375,59.56542969,70.55957031,13.57891555,20.14666963,21.39373188,184.3869476,405.8882971,457.6917639,1
6064,25.29003906,55.57324219,68.17871094,10.25537485,15.83300631,17.32260242,105.1727133,250.6840887,300.0725546,1
6065,29.18164063,58.31835938,68.96777344,13.59487118,18.26412699,20.33906764,184.8205223,333.5783348,413.6776724,1
6066,37.97460938,70.15917969,74.74804688,15.24101105,21.92300656,23.89640312,232.2884178,480.6182165,571.0380821,1
6067,32.6640625,65.60742188,72.55859375,14.32465496,21.69628297,22.51376498,205.1957397,470.7286949,506.8696136,1
6068,30.75976563,57.10253906,65.20605469,15.46375874,18.20387561,20.35916569,239.1278343,331.3810873,414.4956274,1
6069,27.3359375,53.29296875,63.75292969,15.54493353,19.94626838,21.58880848,241.6449585,397.8536224,466.0766516,1
6070,29.17382813,57.62304688,69.00097656,13.12734572,19.63869188,22.29724179,172.3272057,385.6782188,497.1669912,1
6071,25.52539063,54.49414063,65.5546875,14.63772616,19.69082226,22.16726493,214.2630272,387.7284813,491.3876343,1
6072,35.18164063,65.95996094,70.4140625,17.97541221,22.6305535,22.2969229,323.1154442,512.1419516,497.152771,1
6073,29.59667969,58.21191406,69.12792969,12.27478475,16.17358882,17.09218575,150.6703405,261.5849752,292.1428137,1
6074,25.36816406,55.8125,66.75195313,12.43813606,15.78913788,17.13289611,154.7072287,249.296875,293.536129,1
6075,26.29199219,51.91210938,63.82421875,14.29863187,19.29975535,21.11696314,204.4508734,372.4805565,445.9261322,1
6076,30.83789063,59.03027344,70.27832031,11.71350257,15.43345283,19.16686795,137.2061424,238.1914663,367.3688269,1
6077,17.0703125,69.0078125,76.88476563,9.045076867,18.50142355,12.9177991,81.81341553,342.3026733,166.8695335,1
6078,22.21875,82.82128906,77.20605469,10.47257393,21.53132474,15.64884189,109.6748047,463.5979452,244.8862524,1
6079,19.56933594,79.14746094,76.51757813,10.48199149,21.45076879,13.37002257,109.8721457,460.1354818,178.7575035,1
6080,21.921875,81.34375,79.11621094,9.313325781,15.8494196,11.94351824,86.73803711,251.2041016,142.6476278,1
6081,23.24316406,77.36621094,83.66015625,9.641141708,13.78942044,12.76346311,92.95161343,190.1481161,162.9059906,1
6082,26.31738281,79.31542969,80.28222656,11.10768713,21.92630404,16.92150526,123.3807135,480.7628088,286.3373404,1
6083,30.12304688,85.98828125,83.15429688,9.858297588,15.44451572,12.88135542,97.18603134,238.5330658,165.9293175,1
6084,30.88671875,85.83300781,82.16113281,10.39929663,15.71985099,12.93781752,108.1453705,247.1137152,167.3871222,1
6085,24.25097656,78.75683594,79.53222656,9.711990164,14.34597791,13.81896542,94.32275295,205.8070822,190.9638052,1
6086,30.32714844,82.97851563,84.65429688,10.37619559,14.19581004,12.92910435,107.6654348,201.5210228,167.1617393,1
6087,25.34082031,87.35742188,80.36035156,10.73245542,19.59315648,17.6019361,115.1855993,383.8917809,309.8281546,1
6088,24.48046875,75.61816406,77.1875,10.01676375,15.37092496,13.419028,100.335556,236.2653341,180.0703125,1
6089,25.58007813,78.72167969,79.38085938,9.713243697,14.25759388,12.95558311,94.34710312,203.2789831,167.8471336,1
6090,27.13671875,85.1875,80.74414063,10.14007652,18.85667571,12.63516627,102.8211517,355.5742188,159.6474266,1
6091,24.1015625,80.51074219,81.27441406,9.33300163,14.3251814,14.07401923,87.10491943,205.2108221,198.0780172,1
6092,21.88867188,66.66210938,77.29882813,8.034429611,12.49324387,11.61174305,64.55205917,156.0811424,134.8325768,1
6093,29.92089844,76.16992188,81.47753906,10.43631135,11.56285614,10.52283062,108.9165945,133.6996422,110.7299643,1
6094,26.11132813,69.75585938,83.9140625,7.15258562,11.11511872,8.943531482,51.15948105,123.5458641,79.98675537,1
6095,23.03222656,65.22851563,81.40332031,9.002817296,14.27822477,11.91639285,81.05071926,203.8677025,142.0004187,1
6096,12.11621094,56.96289063,72.47558594,6.097128142,13.34702791,10.41799214,37.17497158,178.1431541,108.5345602,1
6097,9.735351563,50.90429688,67.13867188,5.518194362,10.2332476,10.95410831,30.45046902,104.7193565,119.9924889,1
6098,14.31640625,62.86914063,73.43261719,8.162741931,14.06515478,13.02556645,66.63035583,197.8285789,169.6653814,1
6099,18.77539063,76.15917969,80.87109375,6.566839328,11.91830319,10.86282474,43.12337875,142.0459509,118.0009613,1
6100,18.99804688,82.26171875,80.57714844,8.170425666,15.3054786,12.6757144,66.75585556,234.2576752,160.6737356,1
6101,24.38769531,73.93847656,81.5625,9.659388899,11.53675868,10.42907594,93.30379391,133.0968008,108.765625,1
